User-ID,User-City,User-State,User-Country,User-Age
132782,sidney, british columbia," canada""",
132786,boulder, colorado," usa""",42
132790,hamburg, hamburg," germany""",32
132792,west seneca, new york," usa""",
132795,havertown, pennsylvania," usa""",
132801,valencia, valencia," spain""",27
132802,fremont, california," usa""",
132826,münnerstadt, bayern," germany""",38
132836,west palm beach, florida," usa""",57
132846,ocean shores, washington," usa""",
132851,torrance, california," usa""",43
132866,cologne, nordrhein-westfalen," germany""",29
132868,pacific grove, california," usa""",
132874,somerville, massachusetts," usa""",
132875,kapellen, nordrhein-westfalen," germany""",
132887,miami, florida," usa""",
132889,dedham, massachusetts," usa""",18
132892,rochester, illinois," usa""",
132900,somewhere, n/a," germany""",25
132901,pooler, georgia," usa""",24
132905,madrid, madrid," spain""",22
132906,immenstaad, baden-wuerttemberg," germany""",
132909,stacy, minnesota," usa""",35
132911,erie, colorado," usa""",
132913,toronto, ontario," canada""",
132915,vienna, wien," austria""",
132920,milton, ontario," canada""",46
132930,wokingham, england," united kingdom""",29
132934,phoenix, arizona," ysa""",32
132941,seattle, washington," usa""",39
132942,austin, texas," usa""",61
132945,newhall, california," usa""",37
132946,prince albert, saskatchewan," canada""",64
132949,clayton, new jersey," usa""",
132954,manila, n/a," philippines""",27
132957,festus, missouri," usa""",52
132960,san francisco, california," usa""",33
132963,raleigh, north carolina," usa""",
132970,cincinnati, ohio," usa""",
132971,calgary, alberta," canada""",61
132973,aurora, illinois," usa""",
132978,cincinnati, ," usa""",18
132981,chicago, ,,"35"""
132982,rapid city, south dakota," usa""",
132986,edmonton, alberta," canada""",32
132996,austin, texas," usa""",34
133034,singapore, n/a," singapore""",24
133037,whitehorse, yukon territory," canada""",18
133038,delft (schipluiden), zuid holland," netherlands""",29
133041,lake winnebago, missouri," usa""",
133050,valley springs, california," usa""",
133052,kyoungju, kyoung sang buk do," south korea""",31
133057,caen, normandie," france""",41
133096,sao paulo, sao paulo," brazil""",28
133103,lapine, oregon," usa""",48
133108,mckeesport, pennsylvania," usa""",37
133123,münchen, bayern," germany""",27
133124,göttingen, niedersachsen," germany""",29
133135,a coruña, galicia," spain""",35
133147,portland, oregon," usa""",
133150,toronto, ontario," canada""",
133159,bloomfield, new jersey," usa""",34
133161,valdosta, georgia," usa""",23
133163,winchester, england," united kingdom""",22
133166,ottawa, ontario," canada""",23
133177,winnipeg, manitoba," canada""",55
133184,rochester, illinois," usa""",34
133189,malaga, andalucia," spain""",
133192,cambridge, cambridgeshire," united kingdom""",
133199,henderson, nevada," usa""",
133205,addison, texas," usa""",29
133207,diamond, ohio," usa""",37
133211,puerto vallarta, mexico," usa""",57
133214,san diego, california," usa""",
133225,irvine, california," usa""",28
133228,sidney, ohio," usa""",24
133233,warminster, pennsylvania," usa""",
133235,addison, texas," usa""",33
133238,thibodaux, louisiana," usa""",
133240,palma, illes balears," spain""",34
133246,bolton, massachusetts," usa""",43
133247,lees summit, missouri," usa""",
133255,canton, new york," usa""",
133256,los angeles, california," usa""",19
133258,bloomington, illinois," usa""",49
133260,dublin, ohio," usa""",38
133261,washington, dc," usa""",
133263,findlay, ohio," usa""",28
133264,el cajon, california," usa""",
133265,charlotte, north carolina," usa""",
133266,douglasville, georgia," usa""",
133272,indianapolis, indiana," usa""",45
133276,arvada, colorado," usa""",33
133280,marion, ohio," usa""",
133282,baltimore, maryland," usa""",
133283,grand rapids, michigan," usa""",26
133284,atlanta, georgia," usa""",41
133289,bamberg, bayern," germany""",
133290,vancouver, british columbia," canada""",
133294,portland, oregon," usa""",66
133296,ormond beach, florida," usa""",23
133297,calgary, alberta," canada""",45
133298,edmonton, alberta," canada""",
133306,aachen, nordrhein-westfalen," germany""",42
133320,glen allen, virginia," usa""",15
133332,moore, oklahoma," usa""",33
133333,cologne, nordrhein-westfalen," germany""",32
133337,wolverhampton, west midlands," united kingdom""",40
133348,heidelberg, baden-wuerttemberg," germany""",26
133357,perrysville, ohio," usa""",
133375,grossburgwedel, niedersachsen," germany""",60
133379,kdh, north carolina," usa""",66
133381,evanston, illinois," usa""",28
133384,chicago, illinois," usa""",
133386,poplar bluff, missouri," usa""",
133399,elkton, maryland," usa""",
133414,oshawa, ontario," canada""",
133416,jacksons point, ontario," canada""",25
133417,dortmund, nordrhein-westfalen," germany""",33
133418,plano, texas," usa""",32
133424,san antonio, texas," usa""",34
133425,kenedy, texas," usa""",
133429,parksville, british columbia," canada""",
133453,houston, texas," usa""",18
133462,plainville, massachusetts," usa""",31
133469,batavia, ohio," usa""",
133484,xenia, ohio," usa""",13
133486,portugalete, bizkaia," spain""",21
133498,templeton, pennsylvania," usa""",35
133501,simi valley, california," usa""",54
133504,hartford, wisconsin," usa""",
133515,sweet home, oregon," usa""",45
133535,houten, n/a," netherlands""",50
133547,gainesville, florida," usa""",
133548,madison, alabama," usa""",45
133557,vista, california," usa""",
133560,hannover, niedersachsen," germany""",41
133562,athens, georgia," usa""",27
133567,frankfurt am main, hessen," germany""",57
133568,manila, manila," philippines""",
133569,riverside, california," usa""",
133571,olney, maryland," usa""",39
133586,pleasanton, california," usa""",
133591,colorado springs, ,,"44"""
133610,oklahoma city, oklahoma," usa""",34
133612,mansfield, pennsylvania," usa""",
133614,kingston, ontario," canada""",50
133645,blimea, asturias," spain""",24
133647,tucson, arizona," usa""",
133654,boxtel, noord-brabant," netherlands""",40
133656,herkimer, new york," usa""",19
133661,delaware city, delaware," usa""",
133673,bloomington, indiana," usa""",50
133679,washington, illinois," usa""",39
133682,las cruces, new mexico," usa""",
133684,south burlington, vermont," usa""",
133689,calgary, alberta," canada""",29
133697,chicago, illinois," usa""",32
133702,north pole, alaska," usa""",36
133706,palmyra, western australia," australia""",30
133708,pictou, nova scotia," canada""",58
133709,san antonio, texas," usa""",37
133710,exeter, rhode island," usa""",
133717,northbrook, illinois," usa""",
133723,burlington, wisconsin," usa""",17
133732,andover, minnesota," usa""",21
133733,gold coast, queensland," australia""",22
133738,indianapolis, indiana," usa""",28
133744,elkhart, indiana," usa""",33
133745,escondido, california," usa""",30
133747,gaithersburg, maryland," usa""",28
133765,tigard, oregon," usa""",
133769,altoona, wisconsin," usa""",
133771,lawrence, ,,"28"""
133773,college station, texas," usa""",
133776,cooperstown, new york," usa""",
133777,baton rouge, louisiana," usa""",18
133778,superior, wisconsin," usa""",25
133779,brooklyn, new york," usa""",28
133786,olathe, kansas," usa""",35
133787,oklahoma city, oklahoma," usa""",26
133788,san diego, california," usa""",
133790,arlington, virginia," usa""",
133806,scottsdale, arizona," usa""",36
133811,san diego, california," usa""",
133815,binghamton, new york," usa""",28
133816,easley, south carolina," usa""",
133821,phoenix, arizona," usa""",
133825,madison, wisconsin," usa""",29
133827,lavale, maryland," usa""",21
133829,houston, texas," usa""",
133834,slc, utah," usa""",
133835,siena, toscana," italy""",
133838,fort morgan, colorado," usa""",15
133846,phoenix, arizona," usa""",31
133848,boynton beach, florida," usa""",
133852,washington, dc," usa""",23
133858,central bridge, new york," usa""",
133860,bement, illinois," usa""",28
133866,snohomish, washington," usa""",37
133868,sun city, california," usa""",36
133871,sugar land, texas," usa""",29
133877,oslo, n/a," norway""",
133885,glastonbury, england," united kingdom""",35
133893,redding, california," usa""",
133905,sacramento, california," usa""",34
133909,barcelona, n/a," spain""",20
133916,independence, missouri," usa""",25
133919,rochester, new york," usa""",26
133929,porvoo, uusimaa," finland""",37
133933,beloit, wisconsin," usa""",22
133935,north arlington, new jersey," usa""",28
133936,lancaster, pennsylvania," usa""",66
133949,san diego, california," usa""",
133950,san diego, california," usa""",
133957,lafayette, california," usa""",
133958,highland heights, kentucky," usa""",53
133980,mississauga, ontario," canada""",22
133981,vista, california," usa""",
133987,san francisco, california," usa""",
134005,santa rosa, california," usa""",34
134007,besançon, franche-comté," france""",49
134010,rockford, illinois," usa""",
134023,bologna, emilia romagna," italy""",35
134029,weaverville, north carolina," usa""",46
134038,bi*l*f*ld, nordrhein-westfalen," germany""",
134061,petaluma, campania," usa""",45
134076,toronto, ontario," canada""",22
134078,socorro, new mexico," usa""",21
134087,ottawa, ontario," canada""",
134089,clifton, new jersey," usa""",43
134118,chicago, illinois," usa""",
134119,toronto, ,,"58"""
134131,redwood city, california," usa""",44
134135,huy, liège," belgium""",25
134137,fremont, north carolina," usa""",27
134138,harrison township, michigan," usa""",22
134143,vitry-sur-seine, ile de france," france""",28
134160,west orange, new jersey," usa""",
134163,st. louis, missouri," usa""",25
134171,pompano beach, florida," usa""",39
134172,frederick, oklahoma," usa""",
134181,arlington, texas," usa""",
134193,st. peters, missouri," usa""",
134216,vail, colorado," usa""",
134222,spanish fork, utah," usa""",29
134224,berkeley, california," usa""",60
134225,omaha, nebraska," usa""",25
134226,taunusstein, hessen," germany""",29
134234,spencerport, new york," usa""",22
134235,mulberry, florida," usa""",
134240,derry, new hampshire," usa""",
134247,winfield, illinois," usa""",26
134251,spokane, washington," usa""",39
134252,burbank, illinois," usa""",37
134256,shawnee, kansas," usa""",35
134262,jacksonville, north carolina," usa""",
134264,phoenix, arizona," usa""",
134278,pikeville, kentucky," usa""",23
134279,rochester, new hampshire," usa""",
134280,henderson, nevada," usa""",
134283,raleigh, north carolina," usa""",18
134288,ottawa, ontario," canada""",
134290,corinth, texas," usa""",
134293,scotch plains, new jersey," usa""",
134294,stanton, nebraska," usa""",44
134302,dallas, texas," usa""",
134311,barstow, california," usa""",23
134313,woodstock, virginia," usa""",46
134314,riverview, new brunswick," canada""",
134318,st paul, minnesota," usa""",36
134319,garfield heights, ohio," usa""",14
134321,wellsville, new york," usa""",
134325,chesapeake, virginia," usa""",
134332,creston, british columbia," canada""",15
134347,cincinnati, ohio," usa""",26
134349,leander, texas," usa""",46
134353,carver, oregon," usa""",
134354,harrisburg, pennsylvania," usa""",17
134368,monee, illinois," usa""",
134381,port murray, new jersey," usa""",25
134384,austin, texas," usa""",21
134387,madison, connecticut," usa""",
134403,san francsico, california," usa""",18
134408,vicksburg, michigan," usa""",19
134413,harrisburg, pennsylvania," usa""",
134415,boca raton, florida," usa""",
134419,tucson, arizona," usa""",34
134434,barcelona, barcelona," spain""",25
134436,eagle river, wisconsin," usa""",47
134442,st paul, minnesota," usa""",33
134460,seattle, washington," usa""",37
134467,mannheim, baden-württemberg,,"35"""
134476,la ronge, saskatchewan," canada""",51
134478,grand rapids, michigan," usa""",25
134483,roanoke, virginia," usa""",
134499,lewes, east sussex," united kingdom""",
134501,wiesbaden, hessen," germany""",23
134505,minneapolis, minnesota," usa""",62
134508,ottawa, ontario," canada""",55
134509,baden, aargau," switzerland""",35
134510,ottawa, ontario," canada""",21
134515,jacksonville, florida," usa""",
134516,london, england," united kingdom""",26
134529,blaine, minnesota," usa""",41
134530,jesenice, slovenia," slovenia""",23
134556,santander, cantabria," spain""",28
134562,surrey, british columbia," canada""",
